,date,high_temp_actual,high_temp_historical_avg,high_temp_record,low_temp_actual,low_temp_historical_avg,low_temp_record,avg_temp_actual,avg_temp_historical_avg,avg_temp_record,precipitation_actual,precipitation_historical_avg,precipitation_record,dew_point_actual,dew_point_historical_avg,dew_point_record,high_dew_point_actual,high_dew_point_historical_avg,high_dew_point_record,low_dew_point_actual,low_dew_point_historical_avg,low_dew_point_record,avg_dew_point_actual,avg_dew_point_historical_avg,avg_dew_point_record,max_wind_speed_actual,max_wind_speed_historical_avg,max_wind_speed_record,visibility_actual,visibility_historical_avg,visibility_record,sea_pressure_actual,sea_pressure_historical_avg,sea_pressure_record
153,2010-6-9,92,90,103,72,67,56,80.48,79,-,0.00,0.14,-,66.31,-,-,69,-,-,63,-,-,66.31,-,-,16,-,-,10,-,-,28.12,-,-
154,2010-6-6,97,89,104,75,67,53,84.96,78,-,0.00,0.14,-,68.76,-,-,72,-,-,64,-,-,68.76,-,-,16,-,-,10,-,-,28.11,-,-
155,2010-6-7,93,89,103,73,67,52,83.05,78,-,0.00,0.14,-,66.55,-,-,71,-,-,63,-,-,66.55,-,-,20,-,-,10,-,-,28.08,-,-
156,2010-6-4,93,89,101,68,66,48,80.57,78,-,0.00,0.14,-,61.3,-,-,65,-,-,56,-,-,61.3,-,-,15,-,-,10,-,-,27.92,-,-
157,2010-6-1,94,88,106,71,66,47,81.43,77,-,0.00,0.14,-,58.65,-,-,65,-,-,50,-,-,58.65,-,-,18,-,-,10,-,-,28.05,-,-
158,2010-6-3,89,88,102,65,66,44,76.78,77,-,0.00,0.15,-,59.39,-,-,62,-,-,55,-,-,59.39,-,-,12,-,-,10,-,-,27.94,-,-
159,2010-5-31,93,88,102,71,66,50,81.35,77,-,0.00,0.13,-,57.61,-,-,62,-,-,53,-,-,57.61,-,-,13,-,-,10,-,-,28.06,-,-
160,2010-6-14,95,90,106,68,68,53,79.74,79,-,0.00,0.13,-,66.29,-,-,70,-,-,62,-,-,66.29,-,-,24,-,-,10,-,-,28.13,-,-
161,2010-6-17,92,91,107,74,69,55,82.7,80,-,0.00,0.12,-,63.39,-,-,66,-,-,62,-,-,63.39,-,-,23,-,-,10,-,-,28.07,-,-
162,2010-6-10,96,90,102,75,68,52,84.27,79,-,0.00,0.14,-,70.54,-,-,72,-,-,67,-,-,70.54,-,-,23,-,-,10,-,-,28,-,-
163,2010-6-15,89,91,108,63,69,54,70,80,-,0.00,0.12,-,63.85,-,-,68,-,-,61,-,-,63.85,-,-,33,-,-,10,-,-,28.21,-,-
164,2010-6-18,96,91,107,75,69,52,84.75,80,-,0.00,0.11,-,65.46,-,-,69,-,-,62,-,-,65.46,-,-,30,-,-,10,-,-,28.15,-,-
165,2010-6-11,92,90,105,77,68,53,83.81,79,-,0.00,0.13,-,68.58,-,-,71,-,-,66,-,-,68.58,-,-,24,-,-,10,-,-,28,-,-
166,2010-6-12,93,90,106,75,68,53,83.3,79,-,0.00,0.13,-,66.15,-,-,69,-,-,63,-,-,66.15,-,-,25,-,-,10,-,-,28.09,-,-
167,2010-6-13,95,90,105,77,68,53,84.38,79,-,0.00,0.13,-,66.75,-,-,69,-,-,64,-,-,66.75,-,-,28,-,-,10,-,-,28.13,-,-
168,2010-6-19,96,91,107,76,69,52,85.22,80,-,0.00,0.12,-,65.61,-,-,70,-,-,60,-,-,65.61,-,-,16,-,-,10,-,-,28.1,-,-
169,2010-6-16,92,91,109,72,69,53,82.26,80,-,0.00,0.13,-,63.87,-,-,67,-,-,61,-,-,63.87,-,-,18,-,-,10,-,-,28.13,-,-
170,2010-6-24,95,92,105,74,70,60,83.7,81,-,0.00,0.10,-,63.87,-,-,67,-,-,61,-,-,63.87,-,-,20,-,-,10,-,-,28.17,-,-
171,2010-6-25,92,92,106,73,70,55,81.09,81,-,0.00,0.09,-,64.43,-,-,68,-,-,60,-,-,64.43,-,-,22,-,-,10,-,-,28.13,-,-
172,2010-6-21,97,91,105,72,70,57,84.65,81,-,0.00,0.10,-,60.87,-,-,68,-,-,53,-,-,60.87,-,-,18,-,-,10,-,-,28.08,-,-
173,2010-6-29,88,93,108,71,71,59,76.72,82,-,0.00,0.08,-,66.84,-,-,70,-,-,63,-,-,66.84,-,-,18,-,-,10,-,-,28.19,-,-
174,2010-6-26,96,92,108,76,70,58,85.74,81,-,0.00,0.09,-,63.3,-,-,68,-,-,58,-,-,63.3,-,-,16,-,-,10,-,-,28.04,-,-
175,2010-6-20,96,91,106,74,69,54,85.48,80,-,0.00,0.11,-,62,-,-,68,-,-,56,-,-,62,-,-,17,-,-,10,-,-,28.11,-,-
176,2010-6-22,98,92,105,75,70,56,86.09,81,-,0.00,0.10,-,63.04,-,-,68,-,-,58,-,-,63.04,-,-,15,-,-,10,-,-,28.1,-,-
177,2010-6-23,97,92,104,0,70,60,78.22,81,-,0.00,0.11,-,57.04,-,-,68,-,-,0,-,-,57.04,-,-,12,-,-,10,-,-,28.21,-,-
178,2010-6-28,85,92,109,72,71,56,75.73,82,-,0.00,0.09,-,66.35,-,-,67,-,-,65,-,-,66.35,-,-,15,-,-,10,-,-,28.09,-,-
179,2010-6-27,94,92,109,73,70,56,80.36,81,-,0.00,0.08,-,65.88,-,-,69,-,-,62,-,-,65.88,-,-,17,-,-,10,-,-,27.95,-,-
180,2010-7-5,87,93,103,73,71,55,79.8,82,-,0.00,0.07,-,69.08,-,-,70,-,-,67,-,-,69.08,-,-,17,-,-,10,-,-,28.04,-,-
181,2010-7-6,90,93,102,74,71,62,82.17,82,-,0.00,0.07,-,67.74,-,-,70,-,-,64,-,-,67.74,-,-,10,-,-,10,-,-,28.04,-,-
182,2010-7-1,84,93,105,72,71,60,75.43,82,-,0.00,0.07,-,69,-,-,72,-,-,67,-,-,69,-,-,22,-,-,10,-,-,28.26,-,-
183,2010-7-3,86,93,106,73,71,60,76.74,82,-,0.00,0.07,-,71.59,-,-,74,-,-,69,-,-,71.59,-,-,18,-,-,10,-,-,28.1,-,-
184,2010-7-9,83,94,106,72,72,59,75.07,83,-,0.00,0.06,-,71.34,-,-,73,-,-,70,-,-,71.34,-,-,21,-,-,10,-,-,28.24,-,-
185,2010-7-8,85,94,105,71,72,57,74.35,83,-,0.00,0.06,-,71.5,-,-,74,-,-,70,-,-,71.5,-,-,16,-,-,10,-,-,28.21,-,-
186,2010-7-2,79,93,107,72,71,57,74.46,82,-,0.00,0.07,-,68.48,-,-,73,-,-,0,-,-,68.48,-,-,18,-,-,10,-,-,28.21,-,-
187,2010-7-4,86,93,102,75,71,58,78.79,82,-,0.00,0.07,-,71.69,-,-,74,-,-,70,-,-,71.69,-,-,21,-,-,10,-,-,28.05,-,-
188,2010-7-7,93,94,106,72,72,59,76.86,83,-,0.00,0.06,-,70.59,-,-,73,-,-,64,-,-,70.59,-,-,15,-,-,10,-,-,28.15,-,-
189,2010-6-30,87,93,110,71,71,63,76.18,82,-,0.00,0.08,-,66.92,-,-,70,-,-,64,-,-,66.92,-,-,16,-,-,10,-,-,28.24,-,-
190,2010-7-11,92,94,104,72,72,61,81.29,83,-,0.00,0.06,-,68.33,-,-,70,-,-,65,-,-,68.33,-,-,23,-,-,10,-,-,28.1,-,-
191,2010-7-18,97,95,110,74,72,66,86.13,83,-,0.00,0.06,-,63.35,-,-,68,-,-,57,-,-,63.35,-,-,10,-,-,10,-,-,28.1,-,-
192,2010-7-10,89,94,106,73,72,55,79.41,83,-,0.00,0.06,-,71.9,-,-,74,-,-,69,-,-,71.9,-,-,14,-,-,10,-,-,28.23,-,-
193,2010-7-12,90,94,107,72,72,61,81.28,83,-,0.00,0.06,-,70.68,-,-,72,-,-,68,-,-,70.68,-,-,18,-,-,10,-,-,28.02,-,-
194,2010-7-19,95,95,108,73,72,65,85,84,-,0.00,0.05,-,67,-,-,69,-,-,64,-,-,67,-,-,13,-,-,10,-,-,28.07,-,-
195,2010-7-16,95,94,106,76,72,63,84.91,83,-,0.00,0.06,-,67.52,-,-,70,-,-,65,-,-,67.52,-,-,10,-,-,10,-,-,28.15,-,-
196,2010-7-13,94,94,108,77,72,62,84.88,83,-,0.00,0.06,-,71.29,-,-,73,-,-,70,-,-,71.29,-,-,15,-,-,10,-,-,27.97,-,-
197,2010-7-14,96,94,109,77,72,57,85.78,83,-,0.00,0.06,-,70.89,-,-,74,-,-,67,-,-,70.89,-,-,20,-,-,10,-,-,28.14,-,-
198,2010-7-17,97,94,110,73,72,65,85.17,83,-,0.00,0.06,-,64.09,-,-,69,-,-,56,-,-,64.09,-,-,10,-,-,10,-,-,28.14,-,-
199,2010-7-15,95,94,109,76,72,59,84.36,83,-,0.00,0.05,-,68.72,-,-,72,-,-,63,-,-,68.72,-,-,18,-,-,10,-,-,28.2,-,-
200,2010-7-22,93,95,106,73,72,64,84.09,84,-,0.00,0.05,-,68.43,-,-,71,-,-,64,-,-,68.43,-,-,21,-,-,10,-,-,28.13,-,-
201,2010-7-24,94,95,106,75,73,63,83.48,84,-,0.00,0.06,-,65.62,-,-,70,-,-,57,-,-,65.62,-,-,16,-,-,10,-,-,28.15,-,-
202,2010-7-28,90,95,107,72,73,62,80.08,84,-,0.00,0.06,-,70.56,-,-,72,-,-,68,-,-,70.56,-,-,18,-,-,10,-,-,28.25,-,-
203,2010-7-23,94,95,107,77,73,62,84.64,84,-,0.00,0.05,-,68.4,-,-,72,-,-,65,-,-,68.4,-,-,21,-,-,10,-,-,28.19,-,-
204,2010-7-20,94,95,107,76,72,65,85.8,84,-,0.00,0.06,-,67.6,-,-,71,-,-,62,-,-,67.6,-,-,17,-,-,10,-,-,28.16,-,-
205,2010-7-25,94,95,105,73,73,63,80.46,84,-,0.00,0.06,-,65.31,-,-,70,-,-,60,-,-,65.31,-,-,15,-,-,10,-,-,28.19,-,-
206,2010-7-26,86,95,107,69,73,63,73.89,84,-,0.00,0.05,-,64.71,-,-,69,-,-,61,-,-,64.71,-,-,22,-,-,10,-,-,28.21,-,-
207,2010-7-29,91,95,102,71,73,66,80.38,84,-,0.00,0.06,-,65.13,-,-,69,-,-,57,-,-,65.13,-,-,18,-,-,10,-,-,28.32,-,-
208,2010-7-27,84,95,107,68,73,63,72.08,84,-,0.00,0.06,-,69.04,-,-,74,-,-,64,-,-,69.04,-,-,22,-,-,10,-,-,28.21,-,-
209,2010-7-21,94,95,106,75,72,62,84.22,84,-,0.00,0.06,-,65.65,-,-,70,-,-,60,-,-,65.65,-,-,17,-,-,10,-,-,28.16,-,-
210,2010-8-1,100,95,107,76,73,60,87.39,84,-,0.00,0.07,-,58,-,-,64,-,-,49,-,-,58,-,-,10,-,-,10,-,-,28.01,-,-
211,2010-7-30,93,95,106,73,73,63,83.13,84,-,0.00,0.06,-,67.04,-,-,71,-,-,63,-,-,67.04,-,-,18,-,-,10,-,-,28.14,-,-
212,2010-8-4,98,95,107,78,73,62,87.35,84,-,0.00,0.08,-,66.52,-,-,71,-,-,62,-,-,66.52,-,-,17,-,-,10,-,-,28.11,-,-
213,2010-8-3,99,95,111,74,73,61,86.52,84,-,0.00,0.08,-,62.17,-,-,67,-,-,58,-,-,62.17,-,-,12,-,-,10,-,-,28.14,-,-
214,2010-8-2,99,95,109,75,73,56,87.17,84,-,0.00,0.07,-,58.91,-,-,63,-,-,53,-,-,58.91,-,-,13,-,-,10,-,-,28.08,-,-
215,2010-7-31,97,95,105,77,73,54,85.96,84,-,0.00,0.06,-,61.48,-,-,66,-,-,56,-,-,61.48,-,-,13,-,-,10,-,-,28.04,-,-
216,2010-8-7,98,95,106,75,73,62,85.48,84,-,0.00,0.09,-,68.26,-,-,70,-,-,64,-,-,68.26,-,-,16,-,-,10,-,-,28,-,-
217,2010-8-6,99,95,107,76,73,61,85.04,84,-,0.00,0.08,-,68.3,-,-,73,-,-,64,-,-,68.3,-,-,18,-,-,10,-,-,28.11,-,-
218,2010-8-8,97,95,107,76,73,57,87.13,84,-,0.00,0.08,-,65.48,-,-,69,-,-,61,-,-,65.48,-,-,14,-,-,10,-,-,28,-,-
219,2010-8-5,98,95,106,75,73,62,87.65,84,-,0.00,0.08,-,65.65,-,-,70,-,-,61,-,-,65.65,-,-,10,-,-,10,-,-,28.14,-,-
220,2010-8-13,101,95,106,78,72,58,88.78,84,-,0.00,0.08,-,62.96,-,-,67,-,-,57,-,-,62.96,-,-,17,-,-,10,-,-,27.94,-,-
221,2010-8-9,98,95,106,78,73,56,87.3,84,-,0.00,0.09,-,66.39,-,-,72,-,-,62,-,-,66.39,-,-,15,-,-,10,-,-,28.04,-,-
222,2010-8-10,98,95,107,77,72,62,87.57,84,-,0.00,0.08,-,65.26,-,-,70,-,-,61,-,-,65.26,-,-,14,-,-,10,-,-,28.06,-,-
223,2010-8-15,99,95,106,80,72,62,88.56,83,-,0.00,0.08,-,68.52,-,-,73,-,-,62,-,-,68.52,-,-,30,-,-,10,-,-,28.12,-,-
224,2010-8-17,100,94,106,75,72,61,87.04,83,-,0.00,0.08,-,67.6,-,-,72,-,-,62,-,-,67.6,-,-,22,-,-,10,-,-,28.14,-,-
225,2010-8-12,98,95,110,78,72,57,87.83,84,-,0.00,0.08,-,67.13,-,-,69,-,-,63,-,-,67.13,-,-,13,-,-,10,-,-,28,-,-
226,2010-8-18,94,94,106,73,72,62,81.15,83,-,0.00,0.09,-,70.67,-,-,73,-,-,68,-,-,70.67,-,-,18,-,-,10,-,-,28.12,-,-
227,2010-8-11,97,95,110,77,72,58,86.92,84,-,0.00,0.08,-,67.38,-,-,72,-,-,64,-,-,67.38,-,-,10,-,-,10,-,-,28.08,-,-
228,2010-8-16,97,94,109,77,72,62,86.65,83,-,0.00,0.08,-,66.52,-,-,70,-,-,64,-,-,66.52,-,-,16,-,-,10,-,-,28.12,-,-
229,2010-8-14,100,95,108,79,72,63,89,83,-,0.00,0.08,-,65.83,-,-,70,-,-,63,-,-,65.83,-,-,14,-,-,10,-,-,28,-,-
230,2010-8-23,103,93,104,77,71,55,89.48,82,-,0.00,0.09,-,59.09,-,-,61,-,-,55,-,-,59.09,-,-,10,-,-,10,-,-,28.03,-,-
231,2010-8-20,98,94,106,78,72,57,88.26,83,-,0.00,0.09,-,65.39,-,-,70,-,-,60,-,-,65.39,-,-,23,-,-,10,-,-,27.95,-,-
232,2010-8-19,97,94,105,73,72,60,83.71,83,-,0.00,0.08,-,69.46,-,-,72,-,-,67,-,-,69.46,-,-,17,-,-,10,-,-,28.08,-,-
233,2010-8-25,84,93,105,71,71,58,76.88,82,-,0.00,0.08,-,57.56,-,-,62,-,-,53,-,-,57.56,-,-,16,-,-,10,-,-,28.32,-,-
234,2010-8-22,101,94,104,78,71,58,89.09,82,-,0.00,0.08,-,63.04,-,-,70,-,-,58,-,-,63.04,-,-,13,-,-,10,-,-,28.12,-,-
235,2010-8-24,96,93,102,78,71,55,84.8,82,-,0.00,0.09,-,64.64,-,-,70,-,-,60,-,-,64.64,-,-,22,-,-,10,-,-,28.17,-,-
236,2010-8-26,90,93,109,72,70,54,79.04,82,-,0.00,0.09,-,57.42,-,-,64,-,-,51,-,-,57.42,-,-,10,-,-,10,-,-,28.28,-,-
237,2010-8-27,92,93,104,65,70,59,79.7,81,-,0.00,0.09,-,56.83,-,-,61,-,-,52,-,-,56.83,-,-,12,-,-,10,-,-,28.15,-,-
238,2010-8-21,100,94,104,79,71,57,88.87,83,-,0.00,0.09,-,62.09,-,-,70,-,-,50,-,-,62.09,-,-,16,-,-,10,-,-,28.05,-,-
239,2010-8-28,94,92,108,67,70,50,80.78,81,-,0.00,0.09,-,47.78,-,-,52,-,-,40,-,-,47.78,-,-,20,-,-,10,-,-,28.05,-,-
240,2010-9-1,98,91,106,78,69,57,87,80,-,0.00,0.08,-,65.92,-,-,71,-,-,62,-,-,65.92,-,-,20,-,-,10,-,-,28.11,-,-
241,2010-8-31,97,92,107,78,69,48,86.42,80,-,0.00,0.09,-,64.83,-,-,68,-,-,61,-,-,64.83,-,-,20,-,-,10,-,-,28.11,-,-
242,2010-9-6,93,90,105,70,68,47,82.13,79,-,0.00,0.09,-,61.09,-,-,68,-,-,51,-,-,61.09,-,-,20,-,-,10,-,-,27.97,-,-
243,2010-8-29,94,92,106,68,70,58,82.26,81,-,0.00,0.08,-,56.78,-,-,63,-,-,50,-,-,56.78,-,-,17,-,-,10,-,-,28.02,-,-
244,2010-8-30,95,92,105,75,70,53,83.24,81,-,0.00,0.10,-,66.55,-,-,72,-,-,60,-,-,66.55,-,-,23,-,-,10,-,-,28.19,-,-
245,2010-9-4,86,91,106,57,68,51,71.96,79,-,0.00,0.07,-,48.96,-,-,55,-,-,40,-,-,48.96,-,-,8,-,-,10,-,-,28.29,-,-
246,2010-9-5,94,90,107,66,68,52,79.96,79,-,0.00,0.08,-,57.22,-,-,61,-,-,51,-,-,57.22,-,-,17,-,-,10,-,-,28.08,-,-
247,2010-9-3,82,91,104,63,68,52,71,80,-,0.00,0.08,-,55.71,-,-,68,-,-,45,-,-,55.71,-,-,24,-,-,10,-,-,28.33,-,-
248,2010-9-7,79,90,105,71,67,48,73.73,78,-,0.00,0.08,-,56.37,-,-,72,-,-,0,-,-,56.37,-,-,22,-,-,10,-,-,28.19,-,-
249,2010-9-2,99,91,105,66,69,55,83.07,80,-,0.00,0.08,-,65.82,-,-,70,-,-,60,-,-,65.82,-,-,40,-,-,10,-,-,28.27,-,-
250,2010-9-8,82,89,100,71,67,50,73.46,78,-,0.00,0.08,-,25.54,-,-,73,-,-,0,-,-,25.54,-,-,23,-,-,10,-,-,28.01,-,-
251,2010-9-10,93,89,103,77,66,48,83.84,78,-,0.00,0.08,-,70.72,-,-,73,-,-,67,-,-,70.72,-,-,17,-,-,10,-,-,27.94,-,-
252,2010-9-14,91,87,100,74,65,47,82.48,76,-,0.00,0.08,-,67.26,-,-,71,-,-,64,-,-,67.26,-,-,17,-,-,10,-,-,28.12,-,-
253,2010-9-15,93,87,104,74,64,47,83.09,76,-,0.00,0.07,-,67.65,-,-,70,-,-,65,-,-,67.65,-,-,18,-,-,10,-,-,28.08,-,-
254,2010-9-16,94,87,103,74,64,46,83.04,75,-,0.00,0.06,-,67.39,-,-,71,-,-,63,-,-,67.39,-,-,15,-,-,10,-,-,28.08,-,-
255,2010-9-13,91,88,101,73,65,50,81.13,76,-,0.00,0.08,-,69.13,-,-,72,-,-,66,-,-,69.13,-,-,14,-,-,10,-,-,28.18,-,-
256,2010-9-9,92,89,99,69,67,46,79.62,78,-,0.00,0.08,-,70.38,-,-,73,-,-,65,-,-,70.38,-,-,16,-,-,10,-,-,28.05,-,-
257,2010-9-11,97,88,105,76,66,49,84.25,77,-,0.00,0.08,-,68.71,-,-,72,-,-,60,-,-,68.71,-,-,20,-,-,10,-,-,28.12,-,-
258,2010-9-17,90,86,100,69,64,43,78.91,75,-,0.00,0.07,-,64.09,-,-,68,-,-,61,-,-,64.09,-,-,14,-,-,10,-,-,28.15,-,-
259,2010-9-12,88,88,104,74,66,46,79.04,77,-,0.00,0.08,-,71.25,-,-,74,-,-,70,-,-,71.25,-,-,15,-,-,10,-,-,28.19,-,-
260,2010-9-21,86,85,101,70,62,42,76.77,74,-,0.00,0.07,-,65.96,-,-,67,-,-,64,-,-,65.96,-,-,16,-,-,10,-,-,28.09,-,-
261,2010-9-20,84,85,101,63,63,41,73.79,74,-,0.00,0.06,-,63.52,-,-,65,-,-,61,-,-,63.52,-,-,16,-,-,10,-,-,28.21,-,-
262,2010-9-18,90,86,97,69,63,48,79.61,75,-,0.00,0.06,-,63.87,-,-,67,-,-,60,-,-,63.87,-,-,16,-,-,10,-,-,28.16,-,-
263,2010-9-27,77,83,105,50,60,39,62.87,72,-,0.00,0.07,-,49.22,-,-,52,-,-,47,-,-,49.22,-,-,9,-,-,10,-,-,28.21,-,-
264,2010-9-23,89,84,99,72,62,44,79.35,73,-,0.00,0.07,-,66.35,-,-,70,-,-,64,-,-,66.35,-,-,23,-,-,10,-,-,28.12,-,-
265,2010-9-25,74,84,104,66,61,40,70.23,72,-,0.00,0.07,-,68.74,-,-,72,-,-,65,-,-,68.74,-,-,12,-,-,10,-,-,28.28,-,-
266,2010-9-22,85,85,99,71,62,44,75.78,73,-,0.00,0.08,-,67.28,-,-,70,-,-,65,-,-,67.28,-,-,21,-,-,10,-,-,28.13,-,-
267,2010-9-19,89,86,99,65,63,45,77.04,74,-,0.00,0.07,-,61.91,-,-,67,-,-,59,-,-,61.91,-,-,18,-,-,10,-,-,28.21,-,-
268,2010-9-24,84,84,99,72,61,38,75.68,73,-,0.00,0.08,-,70.79,-,-,73,-,-,67,-,-,70.79,-,-,12,-,-,10,-,-,28.27,-,-
269,2010-9-26,74,83,105,60,61,39,66.15,72,-,0.00,0.08,-,57.32,-,-,66,-,-,44,-,-,57.32,-,-,26,-,-,10,-,-,28.26,-,-
270,2010-10-2,82,82,99,61,59,40,70.39,70,-,0.00,0.08,-,49.61,-,-,53,-,-,46,-,-,49.61,-,-,12,-,-,10,-,-,28.29,-,-
271,2010-9-28,87,83,102,55,60,40,71.13,71,-,0.00,0.07,-,51.61,-,-,58,-,-,47,-,-,51.61,-,-,8,-,-,10,-,-,28.08,-,-
272,2010-10-5,79,81,99,56,58,39,66.7,69,-,0.00,0.09,-,38.04,-,-,40,-,-,35,-,-,38.04,-,-,15,-,-,10,-,-,28.4,-,-
273,2010-10-6,83,80,97,54,57,41,67.26,69,-,0.00,0.09,-,43.57,-,-,51,-,-,39,-,-,43.57,-,-,12,-,-,10,-,-,28.42,-,-
274,2010-9-30,85,82,103,58,59,40,71.83,71,-,0.00,0.07,-,54.26,-,-,59,-,-,52,-,-,54.26,-,-,14,-,-,10,-,-,28.17,-,-
275,2010-10-1,83,82,103,62,59,42,71.7,70,-,0.00,0.09,-,51.78,-,-,59,-,-,47,-,-,51.78,-,-,9,-,-,10,-,-,28.27,-,-
276,2010-10-7,84,80,99,56,57,39,69.17,69,-,0.00,0.09,-,43.96,-,-,52,-,-,40,-,-,43.96,-,-,10,-,-,10,-,-,28.35,-,-
277,2010-9-29,87,82,100,58,60,43,71.74,71,-,0.00,0.07,-,53.87,-,-,59,-,-,49,-,-,53.87,-,-,8,-,-,10,-,-,28,-,-
278,2010-10-3,67,81,100,55,58,39,60.48,70,-,0.00,0.09,-,42.83,-,-,49,-,-,39,-,-,42.83,-,-,10,-,-,10,-,-,28.45,-,-
279,2010-10-4,75,81,98,48,58,43,61.52,69,-,0.00,0.08,-,41.39,-,-,45,-,-,37,-,-,41.39,-,-,15,-,-,10,-,-,28.41,-,-
280,2010-10-10,86,79,96,60,56,36,74.32,68,-,0.00,0.10,-,52.92,-,-,57,-,-,51,-,-,52.92,-,-,18,-,-,10,-,-,28.06,-,-
281,2010-10-11,82,79,100,59,56,39,68.39,67,-,0.00,0.10,-,53.54,-,-,58,-,-,47,-,-,53.54,-,-,12,-,-,10,-,-,28.11,-,-
282,2010-10-16,83,77,93,57,54,34,68.61,66,-,0.00,0.12,-,40.43,-,-,43,-,-,38,-,-,40.43,-,-,13,-,-,10,-,-,28.23,-,-
283,2010-10-13,76,78,97,51,55,36,63.39,67,-,0.00,0.10,-,45.26,-,-,52,-,-,38,-,-,45.26,-,-,18,-,-,10,-,-,28.44,-,-
284,2010-10-12,80,79,99,52,56,33,66.63,67,-,0.00,0.10,-,46.25,-,-,51,-,-,42,-,-,46.25,-,-,16,-,-,10,-,-,28.26,-,-
285,2010-10-8,82,80,102,58,57,34,69.26,68,-,0.00,0.09,-,41.09,-,-,45,-,-,38,-,-,41.09,-,-,14,-,-,10,-,-,28.26,-,-
286,2010-10-14,77,78,97,0,55,38,54.91,67,-,0.00,0.11,-,31.87,-,-,40,-,-,0,-,-,31.87,-,-,9,-,-,10,-,-,28.48,-,-
287,2010-10-15,84,78,97,56,55,36,69.26,66,-,0.00,0.11,-,39.09,-,-,43,-,-,33,-,-,39.09,-,-,9,-,-,10,-,-,28.31,-,-
288,2010-10-17,80,77,95,58,54,39,68.39,66,-,0.00,0.11,-,45.26,-,-,50,-,-,40,-,-,45.26,-,-,14,-,-,10,-,-,28.22,-,-
289,2010-10-9,85,79,93,60,56,39,71.39,68,-,0.00,0.10,-,45.87,-,-,50,-,-,42,-,-,45.87,-,-,14,-,-,10,-,-,28.2,-,-
290,2010-10-20,81,76,93,55,53,29,65.53,65,-,0.00,0.10,-,59.13,-,-,63,-,-,55,-,-,59.13,-,-,10,-,-,10,-,-,28.26,-,-
291,2010-10-18,84,77,91,62,54,32,72.52,65,-,0.00,0.12,-,52.83,-,-,62,-,-,50,-,-,52.83,-,-,18,-,-,10,-,-,28.11,-,-
292,2010-10-24,82,75,91,59,52,32,68,64,-,0.00,0.10,-,46.52,-,-,54,-,-,38,-,-,46.52,-,-,21,-,-,10,-,-,28.01,-,-
293,2010-10-21,82,76,93,61,53,34,72.09,64,-,0.00,0.10,-,59.22,-,-,63,-,-,56,-,-,59.22,-,-,21,-,-,10,-,-,28.13,-,-
294,2010-10-26,75,74,90,49,51,28,63.13,63,-,0.00,0.09,-,36.75,-,-,46,-,-,0,-,-,36.75,-,-,16,-,-,10,-,-,27.94,-,-
295,2010-10-22,81,76,91,68,53,32,72.13,64,-,0.00,0.10,-,61.55,-,-,64,-,-,50,-,-,61.55,-,-,18,-,-,10,-,-,28.06,-,-
296,2010-10-23,70,75,90,55,52,33,62.44,64,-,0.00,0.10,-,53.17,-,-,64,-,-,0,-,-,53.17,-,-,21,-,-,10,-,-,28.13,-,-
297,2010-10-19,78,77,93,61,54,32,67.58,65,-,0.00,0.11,-,57.38,-,-,59,-,-,55,-,-,57.38,-,-,14,-,-,10,-,-,28.14,-,-
298,2010-10-27,75,74,90,54,51,28,64.48,63,-,0.00,0.09,-,29.43,-,-,46,-,-,0,-,-,29.43,-,-,14,-,-,10,-,-,28.35,-,-
299,2010-10-25,86,75,91,57,52,34,70.48,63,-,0.00,0.10,-,43.91,-,-,49,-,-,41,-,-,43.91,-,-,24,-,-,10,-,-,27.84,-,-
300,2010-10-28,68,74,91,41,51,28,55.17,62,-,0.00,0.08,-,25.09,-,-,37,-,-,0,-,-,25.09,-,-,13,-,-,10,-,-,28.63,-,-
301,2010-11-1,67,72,91,52,49,28,58.91,61,-,0.00,0.07,-,41.91,-,-,44,-,-,40,-,-,41.91,-,-,14,-,-,10,-,-,28.32,-,-
302,2010-10-31,90,73,91,60,50,19,72.61,61,-,0.00,0.08,-,39.04,-,-,45,-,-,35,-,-,39.04,-,-,18,-,-,10,-,-,28.04,-,-
303,2010-11-2,67,72,88,51,49,25,58.24,60,-,0.00,0.06,-,42.24,-,-,49,-,-,38,-,-,42.24,-,-,28,-,-,10,-,-,28.34,-,-
304,2010-11-5,65,71,90,30,48,26,47.61,59,-,0.00,0.06,-,21.83,-,-,26,-,-,17,-,-,21.83,-,-,8,-,-,10,-,-,28.46,-,-
305,2010-10-29,71,73,89,34,50,26,52.39,62,-,0.00,0.08,-,23.52,-,-,31,-,-,0,-,-,23.52,-,-,10,-,-,10,-,-,28.56,-,-
306,2010-11-4,63,71,88,42,48,22,52.63,60,-,0.00,0.06,-,22.92,-,-,36,-,-,0,-,-,22.92,-,-,23,-,-,10,-,-,28.49,-,-
307,2010-11-3,70,72,87,44,48,21,57.59,60,-,0.00,0.07,-,29.19,-,-,40,-,-,0,-,-,29.19,-,-,29,-,-,10,-,-,28.35,-,-
308,2010-11-6,74,70,88,46,47,24,58.17,59,-,0.00,0.06,-,24.74,-,-,28,-,-,23,-,-,24.74,-,-,22,-,-,10,-,-,28.4,-,-
309,2010-10-30,83,73,89,53,50,23,67.09,61,-,0.00,0.08,-,32.26,-,-,41,-,-,22,-,-,32.26,-,-,18,-,-,10,-,-,28.22,-,-
